date,time,open,high,low,close
2022.11.03,08:00,0.97407,0.97946,0.9735,0.97479
2022.11.03,12:00,0.97475,0.97614,0.97423,0.97468
2022.11.03,16:00,0.97468,0.97599,0.97424,0.97526
2022.11.03,20:00,0.97527,0.97883,0.97481,0.97861
2022.11.04,00:00,0.97863,0.97964,0.97568,0.97734
2022.11.04,04:00,0.97738,0.98509,0.9751,0.98473
2022.11.04,08:00,0.98469,0.99404,0.98394,0.99148
2022.11.04,12:00,0.99149,0.99664,0.99132,0.9956
2022.11.06,16:00,0.99036,0.99469,0.99001,0.99325
2022.11.06,20:00,0.99325,0.99448,0.99175,0.99388
2022.11.07,00:00,0.99389,0.99898,0.99239,0.99864
2022.11.07,04:00,0.99862,1.0007,0.99657,0.99871
2022.11.07,08:00,0.99874,1.00058,0.99755,0.99966
2022.11.07,12:00,0.99966,1.0034,0.99937,1.00203
2022.11.07,16:00,1.00203,1.00308,1.00144,1.00271
2022.11.07,20:00,1.00273,1.00276,1.00034,1.00057
2022.11.08,00:00,1.00058,1.00076,0.99785,0.99824
2022.11.08,04:00,0.99825,1.00096,0.99715,0.99935
2022.11.08,08:00,0.99937,1.0094,0.99915,1.00873
2022.11.08,12:00,1.00873,1.00963,1.00539,1.00714
2022.11.08,16:00,1.00712,1.00848,1.00616,1.00636
2022.11.08,20:00,1.00638,1.0088,1.0059,1.00691
2022.11.09,00:00,1.00693,1.00852,1.0056,1.00692
2022.11.09,04:00,1.00693,1.00709,1.00338,1.00496
2022.11.09,08:00,1.00494,1.00861,1.00108,1.00363
2022.11.09,12:00,1.00362,1.00425,0.99927,1.00099
2022.11.09,16:00,1.001,1.00269,1.0007,1.00208
2022.11.09,20:00,1.00209,1.0029,1.00101,1.00286
2022.11.10,00:00,1.00286,1.00428,0.99861,0.9991
2022.11.10,04:00,0.9991,0.99915,0.99354,0.99491
2022.11.10,08:00,0.99488,1.01851,0.99422,1.01744
2022.11.10,12:00,1.01745,1.01973,1.01283,1.01965
2022.11.10,16:00,1.01968,1.02218,1.01756,1.01848
2022.11.10,20:00,1.01851,1.0198,1.0163,1.01922
2022.11.11,00:00,1.0192,1.02737,1.01893,1.02701
2022.11.11,04:00,1.02702,1.03137,1.02406,1.03089
2022.11.11,08:00,1.03092,1.03389,1.02657,1.03328
2022.11.11,12:00,1.03327,1.0364,1.0329,1.03574
2022.11.11,16:00,1.03574,1.03594,1.03493,1.03538
2022.11.13,16:00,1.03354,1.03411,1.03141,1.03326
2022.11.13,20:00,1.03326,1.03501,1.03051,1.03122
2022.11.14,00:00,1.03123,1.03504,1.02977,1.03444
2022.11.14,04:00,1.03443,1.03446,1.02713,1.03339
2022.11.14,08:00,1.03339,1.03509,1.02972,1.03354
2022.11.14,12:00,1.03355,1.03584,1.03282,1.03284
2022.11.14,16:00,1.03284,1.0333,1.03125,1.03185
2022.11.14,20:00,1.03185,1.03282,1.03121,1.03211
2022.11.15,00:00,1.03209,1.0418,1.03195,1.04072
2022.11.15,04:00,1.04071,1.04371,1.03883,1.04069
2022.11.15,08:00,1.0407,1.04808,1.03605,1.03713
2022.11.15,12:00,1.03714,1.03885,1.02799,1.03534
2022.11.15,16:00,1.03533,1.03611,1.03356,1.03443
2022.11.15,20:00,1.03442,1.03868,1.03307,1.0345
2022.11.16,00:00,1.03453,1.04206,1.03407,1.04058
2022.11.16,04:00,1.04058,1.04384,1.04041,1.04193
2022.11.16,08:00,1.04192,1.04227,1.03723,1.03943
2022.11.16,12:00,1.03942,1.04046,1.03545,1.03974
2022.11.16,16:00,1.03976,1.0399,1.03854,1.03863
2022.11.16,20:00,1.03863,1.03909,1.03596,1.03708
2022.11.17,00:00,1.03707,1.04065,1.03683,1.03861
2022.11.17,04:00,1.0386,1.03874,1.03211,1.03324
2022.11.17,08:00,1.03323,1.03533,1.03051,1.03387
2022.11.17,12:00,1.03388,1.03694,1.03369,1.03686
2022.11.17,16:00,1.03685,1.03738,1.03569,1.03712
2022.11.17,20:00,1.03712,1.03908,1.0361,1.03648
2022.11.18,00:00,1.03648,1.03858,1.03421,1.03567
2022.11.18,04:00,1.03567,1.03959,1.03483,1.03611
2022.11.18,08:00,1.0361,1.03863,1.0326,1.0348
2022.11.18,12:00,1.03481,1.03493,1.03199,1.03248
2022.11.18,16:00,1.03247,1.03254,1.03134,1.03235
2022.11.20,16:00,1.03227,1.0333,1.03109,1.03159
2022.11.20,20:00,1.0316,1.03185,1.02765,1.02809
2022.11.21,00:00,1.02809,1.02869,1.025,1.02546
2022.11.21,04:00,1.02546,1.02589,1.0226,1.02395
2022.11.21,08:00,1.02396,1.02625,1.02318,1.02371
2022.11.21,12:00,1.02372,1.02482,1.02227,1.02418
2022.11.21,16:00,1.02421,1.02547,1.0237,1.02532
2022.11.21,20:00,1.02532,1.0268,1.02511,1.02601
2022.11.22,00:00,1.02601,1.02813,1.02456,1.02713
2022.11.22,04:00,1.02712,1.02908,1.02557,1.02714
2022.11.22,08:00,1.02712,1.02886,1.02538,1.02748
2022.11.22,12:00,1.02747,1.03082,1.02711,1.03002
2022.11.22,16:00,1.03002,1.03211,1.02987,1.03052
2022.11.22,20:00,1.03051,1.03247,1.03003,1.0317
2022.11.23,00:00,1.03168,1.03486,1.03108,1.03132
2022.11.23,04:00,1.03133,1.03294,1.02963,1.03231
2022.11.23,08:00,1.03229,1.03837,1.0317,1.03633
2022.11.23,12:00,1.0363,1.04048,1.03566,1.04024
2022.11.23,16:00,1.04026,1.04192,1.03914,1.04151
2022.11.23,20:00,1.0415,1.04484,1.04111,1.04462
2022.11.24,00:00,1.04463,1.04466,1.03999,1.04059
2022.11.24,04:00,1.04059,1.04291,1.03816,1.04119
2022.11.24,08:00,1.04117,1.04273,1.04019,1.04068
2022.11.24,12:00,1.04067,1.04142,1.04011,1.04132
2022.11.24,16:00,1.04132,1.04133,1.03959,1.04055
2022.11.24,20:00,1.04056,1.04291,1.04034,1.04212
2022.11.25,00:00,1.04213,1.04275,1.04071,1.04225
2022.11.25,04:00,1.04224,1.04282,1.03758,1.03785
2022.11.25,08:00,1.03786,1.04113,1.03546,1.0401
2022.11.25,12:00,1.04009,1.04144,1.03969,1.04085
2022.11.25,16:00,1.04086,1.04111,1.03854,1.03926
2022.11.27,16:00,1.03716,1.03836,1.03652,1.0378
2022.11.27,20:00,1.03779,1.03803,1.0341,1.0362
2022.11.28,00:00,1.03621,1.04404,1.03465,1.0439
2022.11.28,04:00,1.0439,1.04967,1.04327,1.04727
2022.11.28,08:00,1.04728,1.04766,1.0376,1.03849
2022.11.28,12:00,1.03849,1.03883,1.033,1.03353
2022.11.28,16:00,1.03353,1.03502,1.03334,1.034
2022.11.28,20:00,1.03401,1.03942,1.03339,1.03928
2022.11.29,00:00,1.03928,1.0393,1.03507,1.03828
2022.11.29,04:00,1.03829,1.03933,1.03557,1.03751
2022.11.29,08:00,1.03753,1.03842,1.03245,1.03549
2022.11.29,12:00,1.0355,1.03551,1.03197,1.03254
2022.11.29,16:00,1.03254,1.03431,1.03188,1.03429
2022.11.29,20:00,1.03429,1.036,1.03358,1.03557
2022.11.30,00:00,1.03558,1.03702,1.03355,1.03684
2022.11.30,04:00,1.03683,1.03811,1.03463,1.03683
2022.11.30,08:00,1.03681,1.03998,1.029,1.03217
2022.11.30,12:00,1.03215,1.04285,1.03045,1.04071
2022.11.30,16:00,1.04074,1.04392,1.03986,1.04379
2022.11.30,20:00,1.04379,1.04477,1.04187,1.0439
2022.12.01,00:00,1.04389,1.04638,1.03929,1.04439
2022.12.01,04:00,1.0444,1.04546,1.04176,1.04446
2022.12.01,08:00,1.04445,1.05336,1.04345,1.04971
2022.12.01,12:00,1.04969,1.05303,1.04694,1.05238
2022.12.01,16:00,1.05238,1.05393,1.0507,1.05099
2022.12.01,20:00,1.05099,1.05258,1.05049,1.05231
2022.12.02,00:00,1.05232,1.05448,1.05127,1.05353
2022.12.02,04:00,1.05353,1.05445,1.05152,1.05375
2022.12.02,08:00,1.05384,1.05408,1.0428,1.05195
2022.12.02,12:00,1.05196,1.05402,1.05104,1.0533
2022.12.02,16:00,1.05332,1.05423,1.0532,1.05325
2022.12.04,16:00,1.05303,1.05478,1.05303,1.05426
2022.12.04,20:00,1.05428,1.05832,1.05414,1.0581
2022.12.05,00:00,1.05809,1.05847,1.05303,1.05541
2022.12.05,04:00,1.05542,1.05948,1.05196,1.05897
2022.12.05,08:00,1.05896,1.05938,1.04902,1.04931
2022.12.05,12:00,1.0493,1.05156,1.048,1.04849
2022.12.05,16:00,1.04851,1.05112,1.04841,1.05103
2022.12.05,20:00,1.05103,1.05186,1.04877,1.04906
2022.12.06,00:00,1.04905,1.05093,1.04755,1.04903
2022.12.06,04:00,1.04905,1.05326,1.04789,1.05252
2022.12.06,08:00,1.05254,1.05288,1.04858,1.04954
2022.12.06,12:00,1.04954,1.04973,1.04591,1.04693
2022.12.06,16:00,1.047,1.04703,1.04562,1.04611
2022.12.06,20:00,1.04614,1.04763,1.04549,1.04635
2022.12.07,00:00,1.04634,1.04801,1.04431,1.04777
2022.12.07,04:00,1.04778,1.05393,1.04656,1.05363
2022.12.07,08:00,1.05363,1.05496,1.04881,1.05036
2022.12.07,12:00,1.05037,1.05284,1.04985,1.05095
2022.12.07,16:00,1.05094,1.0515,1.05011,1.0502
2022.12.07,20:00,1.0502,1.05073,1.04942,1.05008
2022.12.08,00:00,1.0501,1.05309,1.04937,1.05265
2022.12.08,04:00,1.05265,1.05266,1.04895,1.05186
2022.12.08,08:00,1.05187,1.05647,1.05106,1.05512
2022.12.08,12:00,1.05512,1.05634,1.05381,1.05553
2022.12.08,16:00,1.0555,1.05633,1.05517,1.05601
2022.12.08,20:00,1.05599,1.05853,1.05593,1.05759
2022.12.09,00:00,1.05759,1.05881,1.05606,1.05608
2022.12.09,04:00,1.05607,1.05685,1.05466,1.05559
2022.12.09,08:00,1.05561,1.05663,1.05027,1.0549
2022.12.09,12:00,1.0549,1.05557,1.05302,1.05302
2022.12.09,16:00,1.05302,1.05349,1.05288,1.05316
2022.12.11,16:00,1.05264,1.05372,1.05095,1.05133
2022.12.11,20:00,1.05134,1.052,1.05057,1.0516
2022.12.12,00:00,1.05158,1.05512,1.05079,1.0545
2022.12.12,04:00,1.05452,1.05741,1.05442,1.05555
2022.12.12,08:00,1.05554,1.058,1.05174,1.0544
2022.12.12,12:00,1.05442,1.05483,1.05105,1.05357
2022.12.12,16:00,1.05359,1.05477,1.05309,1.05444
2022.12.12,20:00,1.05446,1.0554,1.05311,1.05411
2022.12.13,00:00,1.05412,1.05606,1.05313,1.05473
2022.12.13,04:00,1.05473,1.05523,1.05278,1.05481
2022.12.13,08:00,1.05481,1.06731,1.05396,1.06293
2022.12.13,12:00,1.06293,1.06408,1.06102,1.06269
2022.12.13,16:00,1.06268,1.06381,1.06206,1.06359
2022.12.13,20:00,1.06359,1.06389,1.06197,1.06239
2022.12.14,00:00,1.06238,1.06445,1.06187,1.06419
2022.12.14,04:00,1.0642,1.06718,1.06383,1.06453
2022.12.14,08:00,1.06454,1.06614,1.06314,1.06539
2022.12.14,12:00,1.06538,1.0695,1.06206,1.0679
2022.12.14,16:00,1.06791,1.06871,1.06666,1.06788
2022.12.14,20:00,1.06788,1.06799,1.06464,1.06475
2022.12.15,00:00,1.06474,1.06606,1.06202,1.06218
2022.12.15,04:00,1.06218,1.06279,1.06055,1.06228
2022.12.15,08:00,1.06228,1.07361,1.06138,1.06368
2022.12.15,12:00,1.06369,1.06383,1.05921,1.06248
2022.12.15,16:00,1.06249,1.06431,1.06198,1.06406
2022.12.15,20:00,1.06407,1.06624,1.06385,1.06461
2022.12.16,00:00,1.06459,1.0663,1.06252,1.06554
2022.12.16,04:00,1.06553,1.06572,1.06093,1.06215
2022.12.16,08:00,1.06214,1.06487,1.05976,1.06091
2022.12.16,12:00,1.0609,1.0619,1.05917,1.05923
2022.12.16,16:00,1.05923,1.05961,1.05839,1.05839
2022.12.18,16:00,1.05895,1.05996,1.0582,1.05992
2022.12.18,20:00,1.05993,1.0613,1.05961,1.06063
2022.12.19,00:00,1.06063,1.06479,1.06013,1.06418
2022.12.19,04:00,1.06422,1.06578,1.0603,1.0606
2022.12.19,08:00,1.06059,1.06285,1.05757,1.06234
2022.12.19,12:00,1.06234,1.06309,1.06005,1.06043
2022.12.19,16:00,1.06043,1.06127,1.05978,1.06001
2022.12.19,20:00,1.06002,1.0652,1.05976,1.06071
2022.12.20,00:00,1.06071,1.06343,1.05788,1.06335
2022.12.20,04:00,1.06335,1.0646,1.06101,1.06133
2022.12.20,08:00,1.06134,1.06584,1.05939,1.06351
2022.12.20,12:00,1.06348,1.06376,1.0599,1.06151
2022.12.20,16:00,1.06151,1.0629,1.06148,1.06202
2022.12.20,20:00,1.06201,1.06258,1.06066,1.06083
2022.12.21,00:00,1.0608,1.06373,1.06074,1.06342
2022.12.21,04:00,1.0634,1.06364,1.06046,1.06303
2022.12.21,08:00,1.06304,1.06455,1.0595,1.05975
2022.12.21,12:00,1.05976,1.06199,1.05901,1.06111
2022.12.21,16:00,1.0611,1.06183,1.0601,1.06179
2022.12.21,20:00,1.06178,1.06459,1.06134,1.06445
2022.12.22,00:00,1.06444,1.06593,1.06259,1.06361
2022.12.22,04:00,1.06358,1.06562,1.06138,1.06366
2022.12.22,08:00,1.06365,1.06375,1.05831,1.0587
2022.12.22,12:00,1.0587,1.0603,1.0573,1.05977
2022.12.22,16:00,1.05977,1.06041,1.05885,1.0589
2022.12.22,20:00,1.05891,1.06122,1.05867,1.06055
2022.12.23,00:00,1.06053,1.06305,1.05989,1.06046
2022.12.23,04:00,1.06046,1.06267,1.05961,1.06209
2022.12.23,08:00,1.0621,1.06328,1.05922,1.06204
2022.12.23,12:00,1.06203,1.06299,1.06058,1.06164
2022.12.23,16:00,1.06162,1.06199,1.06123,1.06172
2022.12.25,16:00,1.06114,1.06344,1.05979,1.06102
2022.12.25,20:00,1.06101,1.06291,1.06089,1.06265
2022.12.26,00:00,1.06264,1.06317,1.06151,1.06197
2022.12.26,04:00,1.06197,1.06277,1.06161,1.0623
2022.12.26,08:00,1.0623,1.06329,1.06216,1.06277
2022.12.26,12:00,1.06277,1.06331,1.0625,1.0632
2022.12.26,16:00,1.0632,1.06459,1.06292,1.06424
2022.12.26,20:00,1.06425,1.06604,1.06354,1.06454
2022.12.27,00:00,1.06454,1.06678,1.06382,1.06518
2022.12.27,04:00,1.06519,1.06694,1.06319,1.0635
2022.12.27,08:00,1.06352,1.06602,1.06113,1.06525
2022.12.27,12:00,1.06524,1.06562,1.06334,1.06412
2022.12.27,16:00,1.06411,1.06426,1.06247,1.0628
2022.12.27,20:00,1.06281,1.06447,1.06268,1.06415
2022.12.28,00:00,1.06415,1.06545,1.06343,1.0636
2022.12.28,04:00,1.06358,1.06575,1.06278,1.06459
2022.12.28,08:00,1.06458,1.06742,1.06115,1.06211
2022.12.28,12:00,1.0621,1.06355,1.06077,1.06077
2022.12.28,16:00,1.06077,1.06372,1.06065,1.06339
2022.12.28,20:00,1.06339,1.06341,1.06191,1.0625
2022.12.29,00:00,1.06249,1.06426,1.06109,1.06301
2022.12.29,04:00,1.06299,1.06581,1.06299,1.06523
2022.12.29,08:00,1.06523,1.06707,1.06362,1.0666
2022.12.29,12:00,1.06659,1.06902,1.06645,1.06678
2022.12.29,16:00,1.06677,1.06714,1.0654,1.06681
2022.12.29,20:00,1.06679,1.06692,1.06518,1.06551
2022.12.30,00:00,1.06551,1.06744,1.06385,1.06708
2022.12.30,04:00,1.06708,1.0699,1.06513,1.0672
2022.12.30,08:00,1.0672,1.07011,1.0645,1.06967
2022.12.30,12:00,1.06967,1.07131,1.06921,1.07052
2022.12.30,16:00,1.07057,1.07071,1.06981,1.07054
